subj_idx,response,rt,amyg,condition
20,1,0.882,-0.21355,1
20,1,2.277,0.49465,1
20,0,2.13,-0.17072,1
20,0,1.175,-0.3526,1
20,0,2.949,-0.043787,1
20,1,2.01,0.76536,1
20,0,2.709,-0.59027,1
20,1,1.373,-0.17879,1
20,0,1.378,0.44541,1
20,1,2.234,-0.020615,1
20,0,2.056,0.3554,1
20,0,3.669,-0.081246,1
20,0,3.811,0.46345,1
20,0,0.946,-0.084604,1
20,1,2.794,-0.025123,1
20,1,1.049,-0.16332,1
20,1,1.446,0.5179,1
20,0,1.959,0.15626,1
20,1,1.601,0.37734,1
20,0,1.715,-0.079273,1
20,0,1.098,0.060904,1
20,1,0.821,0.15086,1
20,1,1.006,0.10431,1
20,0,1.893,-0.15964,1
20,0,1.813,-0.27083,1
20,0,1.623,-0.6241,1
20,1,1.006,-0.046865,1
20,0,1.055,-0.23444,1
20,0,1.605,-0.18646,1
20,0,0.99,-0.37952,1
20,0,1.725,-0.2651,1
20,1,2.563,0.07261,1
20,1,2.609,0.2513,1
20,0,1.193,-0.61972,1
20,1,3.825,-0.16745,1
20,1,2.658,0.16453,1
20,1,1.466,0.27666,1
20,0,1.011,0.15725,1
20,1,0.96,0.16614,1
20,1,1.105,-0.36128,1
20,1,1.251,-0.016851,1
20,0,0.97,-0.19243,1
20,0,1.55,0.12338,1
20,1,1.142,0.037501,1
20,0,1.745,-0.49086,1
20,0,1.518,0.48151,1
20,1,2.45,0.018415,1
20,1,1.481,-0.18743,1
20,0,2.332,0.24321,1
20,1,1.718,-0.55387,1
20,0,2.758,0.076839,1
20,1,3.156,-0.57223,1
20,0,1.213,0.31719,1
20,1,3.054,0.19907,1
20,1,1.245,0.47595,1
20,1,2.929,0.10842,1
20,1,2.421,0.021283,1
20,1,1.752,0.42349,1
20,1,2.193,0.42293,1
20,0,1.77,0.50446,1
20,1,0.948,0.29625,1
20,0,2.052,-0.59628,1
20,1,1.21,-0.23385,1
20,1,3.924,-0.35625,1
20,1,2.11,-0.43908,1
20,0,2.304,0.036359,1
20,1,1.38,-0.012521,1
20,0,1.175,0.38741,1
20,1,1.378,0.23908,1
20,1,1.294,-0.024993,1
20,0,2.838,-0.16719,1
20,1,1.514,0.1141,1
20,1,1.003,0.079094,1
20,1,0.92,0.42805,1
20,0,1.668,0.18461,1
20,0,1.659,-0.3059,1
20,0,1.234,-0.023766,1
20,1,1.436,-0.038131,1
20,1,1.963,-0.036307,1
20,1,1.188,0.27228,1
20,0,1.088,0.23405,1
20,1,1.01,0.31817,1
20,0,1.157,0.024866,1
20,1,2.206,0.07551,1
20,1,1.171,0.1914,1
20,1,1.054,-0.13764,1
20,1,1.507,0.10762,1
20,0,1.992,0.17214,1
20,0,1.781,-0.16001,1
20,0,1.221,0.033515,1
20,0,1.911,0.085232,1
20,1,3.315,0.32589,1
20,1,1.48,0.13054,1
20,1,1.422,0.04576,1
20,0,1.416,-0.10626,1
20,1,0.869,0.08467,1
20,1,1.486,0.31943,1
20,1,3.232,-0.13818,1
20,0,1.576,-0.067286,1
20,1,1.522,-0.094542,1
20,0,2.508,0.25436,1
20,0,1.337,-0.2418,1
20,1,2.135,0.38195,1
20,0,2.199,-0.13937,1
20,1,1.295,-0.45793,1
20,1,2.395,0.70171,1
20,1,1.897,-0.27948,1
20,1,1.876,0.21167,1
20,1,0.994,0.016191,1
20,1,2.073,-0.00025561,1
20,1,1.384,0.047381,1
20,1,1.851,0.78229,1
20,0,1.235,0.3958,1
20,1,1.061,0.070699,1
20,1,1.553,0.24901,1
20,1,2.117,0.25407,1
20,0,2.636,0.066211,1
20,1,3.724,0.5954,1
20,1,1.002,0.24268,1
20,0,1.202,0.28187,1
20,1,1.094,0.57998,1
20,0,1.178,-0.079963,1
20,0,1.62,-1.0305,1
20,0,1.013,0.18175,1
20,1,2.11,0.27794,1
20,0,2.461,0.38674,1
20,1,3.392,-0.08528,1
20,1,1.359,0.46506,1
20,1,0.891,0.13191,1
20,1,1.12,0.30425,1
20,0,1.711,-0.0026407,1
20,1,2.171,-0.61409,1
20,0,2.013,-0.227,1
20,1,1.88,0.51609,1
20,1,1.692,0.092332,1
20,1,3.56,0.092375,1
20,1,2.805,-0.30634,1
20,1,1.201,0.23532,1
20,0,1.567,-0.32434,1
20,1,1.913,0.19489,1
20,1,1.439,0.18766,1
20,1,2.373,-0.07741,1
20,0,2.937,-0.062786,1
20,1,1.884,0.1998,1
20,1,2.165,-0.56514,1
20,1,1.092,0.083186,1
20,1,1.116,0.083084,1
20,1,1.613,0.35846,1
20,0,3.084,0.17349,1
20,0,1.061,0.079052,1
20,1,1.231,-0.16083,1
20,0,0.942,0.032906,1
20,1,2.077,-0.33891,1
20,0,1.201,-0.12569,1
20,1,2.336,0.41152,1
20,1,1.172,0.14625,1
20,1,1.588,0.36025,1
20,1,2.011,-0.16076,1
20,1,1.435,0.09785,1
20,1,1.075,-0.077687,1
20,0,3.311,0.38302,1
20,0,1.872,-0.37599,1
20,0,2.658,0.6281,1
20,0,2.303,-0.49439,1
20,1,1.911,-0.098793,1
20,0,1.084,0.21568,1
20,1,1.299,0.3888,1
20,1,1.022,0.077515,1
20,0,1.191,-0.062453,1
20,1,1.643,0.40965,1
20,0,3.359,0.60046,1
20,1,2.991,0.041285,1
20,1,0.894,0.014053,1
20,1,1.622,-0.22829,1
20,1,0.969,-0.032389,1
20,1,1.417,0.032674,1
20,1,1.716,-0.65916,1
20,1,1.794,0.72847,1
20,1,3.759,0.38819,1
20,0,2.025,-0.45561,1
20,0,1.518,0.16587,1
20,1,1.212,-0.3174,1
20,1,2.99,0.20339,1
20,0,1.474,0.097036,1
20,1,1.335,-0.17773,1
20,1,1.11,0.043668,1
20,1,1.181,-0.20097,1
20,1,2.717,-0.23868,1
20,0,1.022,0.024247,1
20,1,1.94,0.41332,1
20,0,2.62,0.45672,1
20,0,2.067,0.19517,1
20,0,3.231,0.23144,1
20,0,1.22,0.052261,1
20,1,2.31,-0.064219,1
20,0,1.22,0.19729,1
20,1,2.32,0.06929,1
20,1,1.152,0.20886,1
20,1,1.966,0.23801,1
20,1,1.204,0.30033,1
20,0,2.464,0.11424,1
20,1,1.732,0.12902,1
20,1,2.228,-0.83101,1
20,0,1.132,0.29218,1
20,1,2.205,-0.25226,1
20,0,1.048,0.30055,1
20,1,1.316,-0.42161,1
20,1,1.439,0.12969,1
20,1,2.706,-0.098348,1
20,0,1.911,0.19672,1
20,0,1.434,0.51642,1
20,0,1.414,0.37016,1
20,0,1.352,-0.028826,1
20,0,1.426,0.68541,1
20,1,1.116,-0.091924,1
20,1,2.165,-0.15785,1
20,1,2.524,-0.14764,1
20,0,1.537,0.17653,1
20,0,1.127,-0.011881,1
20,0,1.73,-0.21724,1
20,1,1.005,-0.098873,1
20,0,1.382,-0.5044,1
20,0,3.274,-0.041719,1
20,1,1.761,0.20935,1
20,1,3.288,0.19147,1
20,1,2.51,0.19601,1
20,1,1.63,-0.095361,1
20,1,1.929,0.04934,1
20,1,2.969,-0.19375,1
20,1,2.122,-0.29962,1
20,1,1.071,-0.028678,1
20,1,2.548,0.59804,1
20,1,2.956,0.23078,1
20,1,2.832,0.43363,1
20,0,1.009,-0.33603,1
20,1,1.287,-0.29592,1
20,1,0.96,-0.56975,1
20,1,1.241,0.61414,1
20,1,1.091,0.66679,1
20,0,2.942,0.19,1
20,0,1.285,-0.23803,1
20,1,1.233,-0.10607,1
20,0,1.38,0.27923,1
20,1,1.781,-0.36161,1
20,1,0.973,-0.43663,1
20,1,1.156,0.71589,1
20,1,1.254,-0.0876,1
20,0,2.37,-0.1388,1
20,0,1.397,0.34562,1
20,1,1.372,0.34699,1
20,0,1.466,0.1622,1
20,1,0.991,-0.46023,1
20,1,1.624,0.060075,1
20,1,2.915,-0.43078,1
20,1,1.871,-0.047947,1
20,1,1.155,0.37212,1
20,0,1.027,-0.11876,1
20,0,1.83,-0.03942,1
20,0,1.453,-0.17564,1
20,1,0.961,0.63397,1
20,1,2.166,-0.26239,1
20,1,1.263,-0.39161,1
20,0,1.352,0.069484,1
20,0,3.207,0.052289,1
20,1,1.123,0.54393,1
20,1,1.111,-0.2488,1
20,1,1.024,0.12196,1
20,1,1.181,0.34722,1
20,0,2.269,0.25388,1
20,1,2.762,-0.15906,1
20,0,1.703,0.026891,1
20,1,3.892,0.50665,1
20,1,2.647,0.29019,1
20,1,2.186,-0.41725,1
20,0,1.488,0.29733,1
20,1,3.909,0.74314,1
20,1,1.463,0.24231,1
20,1,1.485,0.23524,1
20,1,3.83,-0.18062,1
20,1,1.206,0.32885,1
20,0,1.462,-0.15264,1
20,0,1.105,0.056226,1
20,1,1.83,-0.22728,1
20,1,1.251,0.13388,1
20,1,1.387,-0.33902,1
20,1,2.19,-0.083498,1
20,0,1.147,0.86831,1
20,0,2.968,-0.44299,1
20,0,2.634,-0.050188,1
20,0,2.193,0.36834,1
20,1,2.661,-0.26337,1
20,1,1.422,0.63095,1
20,1,1.54,0.060478,1
20,1,1.622,-0.29424,1
20,1,1.572,0.33742,1
20,1,0.99,0.14984,1
20,0,1.325,-0.034905,1
20,1,1.714,0.32744,1
20,0,1.881,-0.28279,1
20,0,1.973,0.33706,1
20,1,1.393,-0.29462,1
20,1,1.929,0.21742,1
20,1,1.206,-0.35629,1
20,0,1.666,-0.073971,1
20,1,1.939,0.28378,1
20,1,2.387,0.32728,1
20,0,3.925,0.19753,1
20,1,3.515,-0.25208,1
20,1,1.204,0.023749,1
20,0,2.988,0.041283,1
20,1,2.245,0.14142,1
20,1,1.639,0.58218,1
20,1,1.592,0.87923,1
20,0,1.755,0.48934,1
20,1,1.156,0.2423,1
20,1,0.886,0.89478,1
20,1,1.446,-0.65472,1
20,1,2.772,0.22557,1
20,1,3.161,0.027314,1
20,1,1.929,0.55754,1
20,1,1.196,0.70194,1
20,1,2.96,0.067005,1
20,1,2.165,0.43487,1
20,1,3.214,0.17906,1
20,1,2.913,0.62727,1
20,0,1.819,-0.030024,1
20,0,1.455,-0.39868,1
20,1,0.859,-0.12152,1
20,1,1.215,-0.33976,1
20,1,1.195,0.095593,1
20,0,1.484,-0.18007,1
20,1,2.01,-0.27493,1
20,1,1.818,0.073037,1
20,0,1.273,-0.65145,1
20,1,1.407,-0.19514,1
20,1,2.315,0.26511,1
20,1,2.339,-0.069975,1
20,0,1.784,-0.1277,1
20,0,1.269,0.063333,1
20,0,1.195,0.056325,1
20,1,0.962,-0.58119,1
20,1,1.027,0.2298,1
20,0,1.4,0.087694,1
20,1,1.257,-0.17127,1
20,0,0.911,0.096538,1
20,1,2.134,0.18072,1
20,1,0.861,-0.69197,1
20,1,0.923,0.42,1
20,0,2.349,-0.068523,1
20,1,1.635,0.10415,1
20,0,1.588,0.01159,1
20,1,1.846,0.61735,1
20,0,1.176,0.57759,1
20,1,1.203,0.11224,1
20,1,3.475,0.041631,1
20,0,3.601,0.61148,1
20,0,2.883,0.15639,1
20,0,1.043,0.30939,1
20,0,0.951,0.085052,1
20,1,1.985,0.33301,1
20,0,1.718,0.60277,1
20,0,1.666,0.5681,1
20,0,3.251,-0.42007,1
20,1,0.914,0.12575,1
20,1,1.166,-0.024651,1
20,0,1.281,0.30084,1
20,1,2.198,0.043109,1
20,1,1.309,0.23931,1
20,0,1.72,0.055531,1
20,1,2.444,-0.30974,1
20,1,1.252,0.030805,1
20,1,1.099,0.37128,1
20,1,1.587,0.39903,1
20,0,3.994,-0.32356,1
20,1,1.375,0.90139,1
20,1,1.909,0.15596,1
20,1,1.969,0.23143,1
20,1,2.168,-0.69261,1
20,1,2.584,-0.27211,1
20,1,0.957,0.20766,1
20,0,1.735,0.35456,1
20,1,1.582,0.06944,1
20,0,1.421,-0.098227,1
20,1,2.061,0.045355,1
20,1,1.117,0.14931,1
20,1,1.183,0.4415,1
20,1,3.437,0.027536,1
20,0,1.825,0.21736,1
20,0,1.043,0.038683,1
20,1,1.448,-0.041982,1
20,1,2.202,0.72494,1
20,1,1.587,-0.24404,1
20,1,1.399,0.55053,1
20,0,3.198,0.24613,1
20,1,1.651,0.33786,1
20,0,1.218,0.3648,1
20,1,0.971,-0.1269,1
20,0,3.11,-0.012347,1
20,1,2.654,-0.10706,1
20,1,0.96,-0.75399,1
20,1,0.899,0.26855,1
20,0,1.683,0.35106,1
20,1,1.537,0.25991,1
20,0,2.364,0.1841,1
20,0,1.256,-0.074747,1
20,1,1.13,0.31585,1
20,1,0.889,-0.05316,1
20,1,1.023,0.1726,1
20,0,1.687,0.31889,1
20,1,2.376,0.079823,1
20,1,1.096,0.21297,1
20,0,1.546,0.30655,1
20,0,1.547,0.58609,1
20,1,1.018,0.18981,1
20,1,3.646,0.92919,1
20,1,1.137,0.069278,1
20,0,1.959,-0.21659,1
20,0,3.133,-0.062169,1
20,1,1.592,0.16288,1
20,1,1.47,0.24744,1
20,0,1.055,-0.32473,1
20,0,1.727,-0.024141,1
20,0,0.982,-0.30404,1
20,0,2.369,0.18921,1
20,1,2.645,-0.16045,1
20,0,1.486,0.25414,1
20,1,1.293,0.3951,1
20,1,1.196,0.38359,1
20,1,1.462,0.12023,1
20,0,2.259,0.36714,1
20,1,2.182,0.58572,1
20,1,1.522,0.24672,1
20,1,1.255,-0.73626,1
20,1,1.08,0.46722,1
20,1,3.127,0.20255,1
20,1,0.862,0.16775,1
20,1,1.65,0.41234,1
20,1,1.797,0.41089,1
20,0,1.714,0.41032,1
20,1,1.132,-0.22194,1
20,1,2.033,0.54236,1
20,1,0.838,0.53896,1
20,1,3.336,0.2606,1
20,0,2.531,0.20989,1
20,1,2.572,0.075042,1
20,0,1.647,-0.0035747,1
20,1,0.957,-0.1221,1
20,1,1.842,0.63944,1
20,1,2.515,0.5237,1
20,1,3.125,-0.33852,1
20,1,1.434,0.081589,1
20,0,2.554,0.33088,1
20,0,2.734,0.38984,1
20,0,1.972,0.34292,1
20,0,3.3,-0.20288,1
20,1,1.237,0.15733,1
20,0,2.758,-0.12143,1
20,0,1.627,0.22399,1
20,1,1.673,0.19189,1
20,1,1.171,0.012032,1
20,1,3.162,0.21884,1
20,0,2.144,0.41189,1
20,0,0.919,0.10429,1
20,1,0.953,0.29431,1
20,0,1.553,-0.090103,1
20,1,3.456,0.36699,1
20,1,0.985,0.55441,1
20,1,2.737,-0.084922,1
20,1,2.903,-0.45505,1
20,1,1.408,-0.18705,1
20,1,1.245,-0.21038,1
20,1,1.227,0.31452,1
20,1,1.81,0.021776,1
20,1,1.453,0.79855,1
20,1,0.95,-0.022717,1
20,1,1.104,0.069383,1
20,1,2.182,0.16327,1
20,0,1.512,0.45898,1
20,1,1.676,0.56089,1
20,1,1.092,-0.75737,1
20,0,1.057,0.58938,1
20,1,1.249,0.52449,1
20,1,0.932,-0.084904,1
20,1,3.771,0.22618,1
20,0,3.025,-0.086121,1
20,1,1.595,0.066603,1
20,1,1.663,0.13137,1
20,0,1.347,-0.01092,1
20,1,3.322,-0.10933,1
20,0,2.202,0.29043,1
20,1,2.626,-0.26742,1
20,1,1.736,0.22274,1
20,1,1.429,0.46738,1
20,1,1.684,0.3466,1
20,0,1.594,0.23143,1
20,1,1.121,0.78639,1
20,0,2.729,0.10177,1
20,1,1.9,-0.097508,1
20,0,1.884,0.10084,1
20,0,1.982,0.093773,1
20,0,2.024,0.15615,1
20,1,1.404,0.52917,1
20,1,0.904,0.46457,1
20,1,1.702,-0.34178,1
20,1,1.055,0.11314,1
20,0,1.268,-0.19388,1
20,0,2.07,-0.11449,1
20,0,1.216,0.35188,-1
20,0,1.785,0.28012,-1
20,0,1.041,0.091601,-1
20,1,1.772,-0.055318,-1
20,0,1.957,-0.42077,-1
20,0,3.775,0.36347,-1
20,0,3.237,-0.10035,-1
20,1,0.898,0.76856,-1
20,0,2.762,0.24451,-1
20,1,2.006,0.71253,-1
20,0,2.168,0.28547,-1
20,1,1.838,-0.3828,-1
20,0,3.739,-0.03726,-1
20,0,1.721,0.64143,-1
20,0,1.141,0.32075,-1
20,1,1.557,0.099196,-1
20,0,2.706,0.23585,-1
20,0,1.423,0.27196,-1
20,1,1.012,-0.035264,-1
20,1,2.24,0.10021,-1
20,1,2.598,0.6436,-1
20,1,2.218,0.37176,-1
20,1,2.237,0.51328,-1
20,1,2.671,-0.053588,-1
20,1,1.196,-0.52699,-1
20,0,1.494,-0.3246,-1
20,0,1.491,-0.10722,-1
20,1,2.171,-0.24839,-1
20,1,2.126,-0.25205,-1
20,0,1.779,0.15477,-1
20,0,3.256,0.43595,-1
20,1,3.669,0.50257,-1
20,0,1.344,-0.14099,-1
20,0,1.448,-0.47265,-1
20,1,1.744,-0.12696,-1
20,0,1.843,0.0047459,-1
20,0,0.92,0.23605,-1
20,0,3.773,-0.29438,-1
20,1,2.897,0.43128,-1
20,0,0.921,0.21767,-1
20,0,1.835,0.055336,-1
20,0,1.16,-0.33446,-1
20,0,1.747,-0.4989,-1
20,1,1.298,-0.056779,-1
20,1,2.862,0.61398,-1
20,1,1.146,0.43287,-1
20,1,1.874,0.10144,-1
20,0,1.006,-0.091255,-1
20,1,2.185,0.13026,-1
20,1,2.982,0.68061,-1
20,0,1.534,-0.26133,-1
20,0,1.94,0.51555,-1
20,0,2.729,0.23457,-1
20,1,1.263,-0.26679,-1
20,0,1.047,0.75693,-1
20,1,1.693,-0.21167,-1
20,1,0.998,0.13301,-1
20,0,1.605,0.1359,-1
20,1,1.272,0.0078684,-1
20,0,2.712,-0.12965,-1
20,0,1.478,0.0080888,-1
20,1,1.226,0.61519,-1
20,1,0.927,-0.092431,-1
20,0,0.999,-0.39072,-1
20,0,1.327,0.60224,-1
20,0,0.87,0.13406,-1
20,1,1.831,0.31253,-1
20,0,1.264,0.022745,-1
20,0,2.499,-0.11793,-1
20,0,1.81,0.0404,-1
20,1,1.83,0.19189,-1
20,0,1.466,-0.22114,-1
20,1,3.347,-0.086439,-1
20,0,2.491,-0.13571,-1
20,1,1.145,0.1778,-1
20,0,1.375,-0.35246,-1
20,1,2.328,0.45992,-1
20,0,2.072,0.38177,-1
20,0,1.005,0.19573,-1
20,0,0.821,-0.11098,-1
20,1,1.243,-0.42065,-1
20,1,1.83,-0.066833,-1
20,1,1.268,0.086044,-1
20,1,2.01,-0.47384,-1
20,1,1.427,0.11348,-1
20,0,1.716,-0.2976,-1
20,0,1.643,0.41526,-1
20,1,1.499,0.1438,-1
20,0,3.505,0.27142,-1
20,1,1.385,0.34719,-1
20,1,2.886,0.79219,-1
20,1,3.77,-0.065837,-1
20,0,2.613,0.11999,-1
20,1,1.411,-0.37104,-1
20,0,1.565,-0.24114,-1
20,1,2.328,0.073601,-1
20,0,0.976,0.071554,-1
20,1,2.99,0.10346,-1
20,1,1.303,-0.07691,-1
20,1,1.521,-0.26997,-1
20,0,2.886,-0.13262,-1
20,0,1.107,0.21939,-1
20,1,1.947,0.367,-1
20,1,2.341,-0.30259,-1
20,1,2.663,0.35016,-1
20,0,2.195,0.044692,-1
20,1,2.249,-0.28616,-1
20,1,3.283,0.10394,-1
20,1,2.907,-0.14984,-1
20,1,2.586,-0.84614,-1
20,0,1.243,0.56482,-1
20,0,1.041,0.36867,-1
20,0,2.29,0.56578,-1
20,1,2.65,-0.25866,-1
20,0,1.415,0.11544,-1
20,1,2.532,0.34561,-1
20,0,1.553,-0.20524,-1
20,0,3.072,0.11331,-1
20,0,3.576,0.49969,-1
20,0,1.595,0.5405,-1
20,0,2.209,-0.32069,-1
20,1,1.279,0.40861,-1
20,0,1.458,0.046772,-1
20,1,1.648,0.32394,-1
20,0,0.989,-0.53852,-1
20,0,0.945,-0.45472,-1
20,0,2.955,0.50413,-1
20,0,1.926,0.36029,-1
20,0,0.98,-0.05215,-1
20,1,1.728,0.078082,-1
20,0,1.293,-0.01681,-1
20,1,1.123,-0.05956,-1
20,1,1.473,-0.080806,-1
20,1,1.397,-0.55804,-1
20,0,1.196,0.4625,-1
20,1,1.718,0.68674,-1
20,0,1.965,0.30877,-1
20,0,3.356,0.71279,-1
20,0,1.208,0.24589,-1
20,1,1.759,0.30221,-1
20,0,2.256,0.058644,-1
20,0,2.939,-0.36581,-1
20,1,2.859,0.76733,-1
20,0,1.746,0.22209,-1
20,1,1.005,-0.20962,-1
20,1,1.699,-0.030118,-1
20,1,2.353,-0.51374,-1
20,0,3.087,-0.18809,-1
20,1,1.527,0.52997,-1
20,0,3.401,0.22679,-1
20,1,1.29,0.64991,-1
20,1,1.283,0.46008,-1
20,1,1.071,0.41722,-1
20,1,1.721,0.36813,-1
20,0,1.732,0.48663,-1
20,1,1.056,0.18617,-1
20,1,1.47,-0.20829,-1
20,1,1.959,-0.14665,-1
20,1,1.58,-0.013337,-1
20,0,1.081,0.44816,-1
20,0,2.009,0.079159,-1
20,1,1.37,-0.036466,-1
20,0,1.471,0.50039,-1
20,0,0.934,0.75682,-1
20,0,1.944,0.49656,-1
20,0,1.208,0.30586,-1
20,1,1.889,-0.040894,-1
20,1,1.459,-0.10574,-1
20,1,1.069,-0.46866,-1
20,0,1.423,-0.28302,-1
20,0,1.545,-0.26635,-1
20,1,2.775,-0.17776,-1
20,0,1.736,0.16592,-1
20,0,1.894,-0.038488,-1
20,1,2.253,0.072554,-1
20,1,0.953,-0.11919,-1
20,0,1.751,0.012016,-1
20,1,2.34,-0.026716,-1
20,0,1.33,0.3923,-1
20,0,1.317,-0.076616,-1
20,0,1.289,-0.0065962,-1
20,0,1.824,0.071458,-1
20,1,1.502,0.51451,-1
20,0,1.196,-0.1031,-1
20,0,0.951,0.74285,-1
20,0,3.445,0.080595,-1
20,0,1.925,-0.15467,-1
20,0,1.332,0.47564,-1
20,1,1.503,0.081433,-1
20,0,1.153,0.2203,-1
20,0,1.265,0.0061833,-1
20,0,1.339,0.05317,-1
20,1,1.003,0.47429,-1
20,0,1.024,0.53847,-1
20,0,1.08,0.0027331,-1
20,0,2.793,-0.32936,-1
20,0,1.449,-0.11719,-1
20,1,3.511,0.21924,-1
20,1,2.477,-0.39925,-1
20,1,1.852,0.19862,-1
20,0,1.327,0.12122,-1
20,0,1.609,-0.087669,-1
20,0,1.823,-0.0011887,-1
20,0,2.794,0.20728,-1
20,0,1.063,0.47718,-1
20,1,1.31,0.14338,-1
20,0,1.244,-0.37287,-1
20,0,0.925,0.14351,-1
20,0,1.292,-0.10614,-1
20,1,3.378,-0.44118,-1
20,0,1.7,0.23677,-1
20,0,1.577,-0.0061514,-1
20,0,0.939,0.23309,-1
20,0,0.993,-0.059427,-1
20,0,2.35,0.2691,-1
20,1,3.238,0.23768,-1
20,1,1.645,0.030609,-1
20,0,1.115,0.09336,-1
20,1,1.523,-0.097787,-1
20,0,3.067,-0.24023,-1
20,0,1.49,0.39678,-1
20,0,0.985,0.11676,-1
20,0,1.644,-0.033673,-1
20,0,1.38,0.21329,-1
20,0,1.447,0.39491,-1
20,1,2.356,-0.43684,-1
20,0,2.182,-0.20522,-1
20,0,2.953,0.55791,-1
20,1,1.072,-0.092519,-1
20,1,1.042,0.14537,-1
20,0,1.221,0.47401,-1
20,0,0.882,-0.018441,-1
20,1,1.049,0.5726,-1
20,1,1.654,0.37939,-1
20,1,3.586,-0.33265,-1
20,1,1.511,-0.04828,-1
20,1,3.502,0.41553,-1
20,0,2.355,0.043172,-1
20,1,2.274,-0.29822,-1
20,0,1.694,-0.30724,-1
20,1,1.482,0.37942,-1
20,1,1.168,0.37566,-1
20,0,2.006,0.010144,-1
20,0,1.475,0.26304,-1
20,0,1.418,0.10929,-1
20,0,1.479,-0.26453,-1
20,1,1.856,0.32289,-1
20,0,1.138,-0.38034,-1
20,0,0.956,0.29188,-1
20,0,1.799,0.2521,-1
20,0,1.646,0.23712,-1
20,0,3.704,-0.012237,-1
20,1,0.866,-0.577,-1
20,0,1.302,0.40697,-1
20,0,2.558,-0.27404,-1
20,0,2.96,0.39742,-1
20,1,2.741,-0.10391,-1
20,1,3.223,0.2313,-1
20,0,2.943,0.61011,-1
20,0,1.459,-0.37444,-1
20,0,0.91,-0.26855,-1
20,0,1.949,0.015383,-1
20,0,2.323,0.2626,-1
20,0,1.348,0.32816,-1
20,1,3.463,0.23328,-1
20,1,1.258,-0.24867,-1
20,1,2.412,0.19297,-1
20,0,3.219,0.5511,-1
20,1,1.873,0.10771,-1
20,0,1.24,0.029967,-1
20,1,1.079,0.34201,-1
20,0,1.414,0.22023,-1
20,1,0.825,-0.27665,-1
20,1,1.046,-0.12287,-1
20,1,1.049,0.3565,-1
20,0,1.96,0.3267,-1
20,1,1.675,0.14246,-1
20,1,2.268,0.021164,-1
20,1,1.873,0.46989,-1
20,0,1.053,0.47785,-1
20,1,2.027,0.092814,-1
20,0,2.372,-0.012761,-1
20,1,3.986,0.56316,-1
20,1,0.941,0.41369,-1
20,1,1.065,0.47497,-1
20,1,2.277,0.16795,-1
20,1,1.057,0.24688,-1
20,0,0.895,-0.23979,-1
20,1,2.371,0.13073,-1
20,0,1.04,-0.23226,-1
20,1,1.443,0.38768,-1
20,0,2.054,0.37163,-1
20,1,2.555,0.086568,-1
20,0,1.797,0.095853,-1
20,0,2.112,0.58105,-1
20,0,0.915,0.10656,-1
20,0,2.624,-0.11379,-1
20,0,1.02,-0.16438,-1
20,0,1.233,0.18476,-1
20,1,2.192,-0.40068,-1
20,1,1.789,0.24711,-1
20,0,1.663,-0.096155,-1
20,1,1.044,0.10128,-1
20,0,0.918,-0.06156,-1
20,0,1.789,0.08452,-1
20,1,2.078,0.4467,-1
20,0,1.746,-0.29569,-1
20,1,2.2,0.38588,-1
20,1,1.297,-0.16937,-1
20,0,2.172,-0.57416,-1
20,1,2.269,0.54216,-1
20,1,1.227,0.5841,-1
20,0,1.276,-0.066977,-1
20,0,1.066,0.3714,-1
20,0,1.588,0.14927,-1
20,1,1.858,0.069182,-1
20,0,1.114,-0.0021813,-1
20,1,1.598,0.33582,-1
20,0,0.977,-0.062817,-1
20,0,1.98,0.017007,-1
20,1,0.914,0.042451,-1
20,1,1.536,0.37646,-1
20,0,2.44,0.31055,-1
20,0,2.05,-0.23676,-1
20,0,2.48,0.46902,-1
20,0,1.906,0.55101,-1
20,0,2.676,-0.013863,-1
20,1,1.25,0.32319,-1
20,0,1.386,0.53311,-1
20,1,2.068,0.71038,-1
20,0,1.063,0.51484,-1
20,1,1.38,0.6092,-1
20,0,1.512,0.80673,-1
20,0,1.525,0.076411,-1
20,1,1.666,-0.55321,-1
20,0,2.281,-0.20044,-1
20,0,1.117,0.37653,-1
20,0,2.069,0.49068,-1
20,0,2.384,0.47236,-1
20,0,1.239,0.14854,-1
20,0,2.012,0.034396,-1
20,1,1.895,0.92844,-1
20,1,1.572,-0.57652,-1
20,1,1.88,0.093473,-1
20,0,1.578,0.37137,-1
20,0,0.841,0.64533,-1
20,0,0.928,-0.16733,-1
20,0,2.615,0.24888,-1
20,1,1.501,0.4437,-1
20,1,2.173,0.17461,-1
20,0,1.063,-0.24298,-1
20,0,1.1,-0.3012,-1
20,0,1.559,0.1932,-1
20,1,2.998,-0.091108,-1
20,0,0.945,-0.071577,-1
20,1,1.73,-0.011665,-1
20,1,1.243,-0.033145,-1
20,1,1.334,0.11654,-1
20,0,1.203,0.38584,-1
20,0,1.458,-0.12458,-1
20,0,1.025,-0.087786,-1
20,0,3.208,0.12654,-1
20,0,1.146,0.1031,-1
20,0,1.192,-0.13812,-1
20,1,1.32,0.28989,-1
20,1,1.252,-0.10164,-1
20,0,2.311,0.11407,-1
20,1,3.816,0.40131,-1
20,0,1.162,0.013932,-1
20,0,1.41,0.19209,-1
20,0,1.804,0.12716,-1
20,0,1.413,-0.13413,-1
20,1,0.971,-0.092279,-1
20,0,1.063,-0.57258,-1
20,0,1.555,-0.35908,-1
20,1,2.861,0.051538,-1
20,0,2.066,0.43707,-1
